id,quality,level,tag,tagpriority,name,namepriority
1734,4,,,,,
1735,4,,,,,
1736,3,,,,,
1737,4,,,,,
1738,4,,,,,
1739,3,,,,,
1740,4,,,,,
1741,4,,,,,
1742,,,,,of the Quickblade,0
1743,,,,,of the Quickblade,0
1744,,,,,of the Quickblade,0
1745,,,,,of the Quickblade,0
1746,,,,,of the Quickblade,0
1747,,,,,of the Quickblade,0
1748,,,,,of the Quickblade,0
1749,,,,,of the Peerless,0
1750,,,,,of the Peerless,0
1751,,,,,of the Peerless,0
1752,,,,,of the Peerless,0
1753,,,,,of the Peerless,0
1754,,,,,of the Peerless,0
1755,,,,,of the Peerless,0
1756,,,,,of the Fireflash,0
1757,,,,,of the Fireflash,0
1758,,,,,of the Fireflash,0
1759,,,,,of the Fireflash,0
1760,,,,,of the Fireflash,0
1761,,,,,of the Fireflash,0
1762,,,,,of the Fireflash,0
1763,,,,,of the Feverflare,0
1764,,,,,of the Feverflare,0
1765,,,,,of the Feverflare,0
1766,,,,,of the Feverflare,0
1767,,,,,of the Feverflare,0
1768,,,,,of the Feverflare,0
1769,,,,,of the Feverflare,0
1770,,,,,of the Aurora,0
1771,,,,,of the Aurora,0
1772,,,,,of the Aurora,0
1773,,,,,of the Aurora,0
1774,,,,,of the Aurora,0
1775,,,,,of the Aurora,0
1776,,,,,of the Aurora,0
1777,,,,,of the Harmonious,0
1778,,,,,of the Harmonious,0
1779,,,,,of the Harmonious,0
1780,,,,,of the Harmonious,0
1781,,,,,of the Harmonious,0
1782,,,,,of the Harmonious,0
1783,,,,,of the Harmonious,0
1784,,,,,of the Decimator,0
1785,,,,,of the Adaptable,0
1786,,,,,of the Impatient,0
1787,,,,,of the Savant,0
1788,,,,,,
1789,3,,,,,
1790,4,,,,,
1791,,,,,,
1792,3,,,,,
1793,3,,,,,
1794,3,,,,,
1795,3,,,,,
1796,,,,,,
1798,,,Heroic,0,,
1799,,,Mythic,0,,
1800,,210,,,,
1801,,,,,,
1805,4,,Heroic,0,,
1806,4,,Mythic,0,,
1807,4,,,,,
1808,,,,,,
1809,,,,,,
1810,3,140,,,,
1811,,,,,,
1812,,,,,,
1813,4,,,,,
1814,,,,,,
1815,,,,,,
1816,,,Stage 1 of 6,0,,
1817,,10,Stage 3 of 6,0,,
1818,,20,Stage 5 of 6,0,,
1819,,15,Stage 4 of 6,0,,
1820,,25,Stage 6 of 6,0,,
1821,,,,,,
1822,4,,Warforged,0,,
1823,3,,,,,
1824,3,,,,,
1825,3,,,,,
1826,3,,,,,
2829,,-400,,,,
2830,,-399,,,,
2831,,-398,,,,
2832,,-397,,,,
2833,,-396,,,,
2834,,-395,,,,
2835,,-394,,,,
2836,,-393,,,,
2837,,-392,,,,
2838,,-391,,,,
2839,,-390,,,,
2840,,-389,,,,
2841,,-388,,,,
2842,,-387,,,,
2843,,-386,,,,
2844,,-385,,,,
2845,,-384,,,,
2846,,-383,,,,
2847,,-382,,,,
2848,,-381,,,,
2849,,-380,,,,
2850,,-379,,,,
2851,,-378,,,,
2852,,-377,,,,
2853,,-376,,,,
2854,,-375,,,,
2855,,-374,,,,
2856,,-373,,,,
2857,,-372,,,,
2858,,-371,,,,
2859,,-370,,,,
2860,,-369,,,,
2861,,-368,,,,
2862,,-367,,,,
2863,,-366,,,,
2864,,-365,,,,
2865,,-364,,,,
2866,,-363,,,,
2867,,-362,,,,
2868,,-361,,,,
2869,,-360,,,,
2870,,-359,,,,
2871,,-358,,,,
2872,,-357,,,,
2873,,-356,,,,
2874,,-355,,,,
2875,,-354,,,,
2876,,-353,,,,
2877,,-352,,,,
2878,,-351,,,,
2879,,-350,,,,
2880,,-349,,,,
2881,,-348,,,,
2882,,-347,,,,
2883,,-346,,,,
2884,,-345,,,,
2885,,-344,,,,
2886,,-343,,,,
2887,,-342,,,,
2888,,-341,,,,
2889,,-340,,,,
2890,,-339,,,,
2891,,-338,,,,
2892,,-337,,,,
2893,,-336,,,,
2894,,-335,,,,
2895,,-334,,,,
2896,,-333,,,,
2897,,-332,,,,
2898,,-331,,,,
2899,,-330,,,,
2900,,-329,,,,
2901,,-328,,,,
2902,,-327,,,,
2903,,-326,,,,
2904,,-325,,,,
2905,,-324,,,,
2906,,-323,,,,
2907,,-322,,,,
2908,,-321,,,,
2909,,-320,,,,
2910,,-319,,,,
2911,,-318,,,,
2912,,-317,,,,
2913,,-316,,,,
2914,,-315,,,,
2915,,-314,,,,
2916,,-313,,,,
2917,,-312,,,,
2918,,-311,,,,
2919,,-310,,,,
2920,,-309,,,,
2921,,-308,,,,
2922,,-307,,,,
2923,,-306,,,,
2924,,-305,,,,
2925,,-304,,,,
2926,,-303,,,,
2927,,-302,,,,
2928,,-301,,,,
2929,,-300,,,,
2930,,-299,,,,
2931,,-298,,,,
2932,,-297,,,,
2933,,-296,,,,
2934,,-295,,,,
2935,,-294,,,,
2936,,-293,,,,
2937,,-292,,,,
2938,,-291,,,,
2939,,-290,,,,
2940,,-289,,,,
2941,,-288,,,,
2942,,-287,,,,
2943,,-286,,,,
2944,,-285,,,,
2945,,-284,,,,
2946,,-283,,,,
2947,,-282,,,,
2948,,-281,,,,
2949,,-280,,,,
2950,,-279,,,,
2951,,-278,,,,
2952,,-277,,,,
2953,,-276,,,,
2954,,-275,,,,
2955,,-274,,,,
2956,,-273,,,,
2957,,-272,,,,
2958,,-271,,,,
2959,,-270,,,,
2960,,-269,,,,
2961,,-268,,,,
2962,,-267,,,,
2963,,-266,,,,
2964,,-265,,,,
2965,,-264,,,,
2966,,-263,,,,
2967,,-262,,,,
2968,,-261,,,,
2969,,-260,,,,
2970,,-259,,,,
2971,,-258,,,,
2972,,-257,,,,
2973,,-256,,,,
2974,,-255,,,,
2975,,-254,,,,
2976,,-253,,,,
2977,,-252,,,,
2978,,-251,,,,
2979,,-250,,,,
2980,,-249,,,,
2981,,-248,,,,
2982,,-247,,,,
2983,,-246,,,,
2984,,-245,,,,
2985,,-244,,,,
2986,,-243,,,,
2987,,-242,,,,
2988,,-241,,,,
2989,,-240,,,,
2990,,-239,,,,
2991,,-238,,,,
2992,,-237,,,,
2993,,-236,,,,
2994,,-235,,,,
2995,,-234,,,,
2996,,-233,,,,
2997,,-232,,,,
2998,,-231,,,,
2999,,-230,,,,
3000,,-229,,,,
3001,,-228,,,,
3002,,-227,,,,
3003,,-226,,,,
3004,,-225,,,,
3005,,-224,,,,
3006,,-223,,,,
3007,,-222,,,,
3008,,-221,,,,
3009,,-220,,,,
3010,,-219,,,,
3011,,-218,,,,
3012,,-217,,,,
3013,,-216,,,,
3014,,-215,,,,
3015,,-214,,,,
3016,,-213,,,,
3017,,-212,,,,
3018,,-211,,,,
3019,,-210,,,,
3020,,-209,,,,
3021,,-208,,,,
3022,,-207,,,,
3023,,-206,,,,
3024,,-205,,,,
3025,,-204,,,,
3026,,-203,,,,
3027,,-202,,,,
3028,,-201,,,,
3029,,-200,,,,
3030,,-199,,,,
3031,,-198,,,,
3032,,-197,,,,
3033,,-196,,,,
3034,,-195,,,,
3035,,-194,,,,
3036,,-193,,,,
3037,,-192,,,,
3038,,-191,,,,
3039,,-190,,,,
3040,,-189,,,,
3041,,-188,,,,
3042,,-187,,,,
3043,,-186,,,,
3044,,-185,,,,
3045,,-184,,,,
3046,,-183,,,,
3047,,-182,,,,
3048,,-181,,,,
3049,,-180,,,,
3050,,-179,,,,
3051,,-178,,,,
3052,,-177,,,,
3053,,-176,,,,
3054,,-175,,,,
3055,,-174,,,,
3056,,-173,,,,
3057,,-172,,,,
3058,,-171,,,,
3059,,-170,,,,
3060,,-169,,,,
3061,,-168,,,,
3062,,-167,,,,
3063,,-166,,,,
3064,,-165,,,,
3065,,-164,,,,
3066,,-163,,,,
3067,,-162,,,,
3068,,-161,,,,
3069,,-160,,,,
3070,,-159,,,,
3071,,-158,,,,
3072,,-157,,,,
3073,,-156,,,,
3074,,-155,,,,
3075,,-154,,,,
3076,,-153,,,,
3077,,-152,,,,
3078,,-151,,,,
3079,,-150,,,,
3080,,-149,,,,
3081,,-148,,,,
3082,,-147,,,,
3083,,-146,,,,
3084,,-145,,,,
3085,,-144,,,,
3086,,-143,,,,
3087,,-142,,,,
3088,,-141,,,,
3089,,-140,,,,
3090,,-139,,,,
3091,,-138,,,,
3092,,-137,,,,
3093,,-136,,,,
3094,,-135,,,,
3095,,-134,,,,
3096,,-133,,,,
3097,,-132,,,,
3098,,-131,,,,
3099,,-130,,,,
3100,,-129,,,,
3101,,-128,,,,
3102,,-127,,,,
3103,,-126,,,,
3104,,-125,,,,
3105,,-124,,,,
3106,,-123,,,,
3107,,-122,,,,
3108,,-121,,,,
3109,,-120,,,,
3110,,-119,,,,
3111,,-118,,,,
3112,,-117,,,,
3113,,-116,,,,
3114,,-115,,,,
3115,,-114,,,,
3116,,-113,,,,
3117,,-112,,,,
3118,,-111,,,,
3119,,-110,,,,
3120,,-109,,,,
3121,,-108,,,,
3122,,-107,,,,
3123,,-106,,,,
3124,,-105,,,,
3125,,-104,,,,
3126,,-103,,,,
3127,,-102,,,,
3128,,-101,,,,
3130,,201,,,,
3131,,202,,,,
3132,,203,,,,
3133,,204,,,,
3134,,205,,,,
3135,,206,,,,
3136,,207,,,,
3137,,208,,,,
3138,,209,,,,
3139,,210,,,,
3140,,211,,,,
3141,,212,,,,
3142,,213,,,,
3143,,214,,,,
3144,,215,,,,
3145,,216,,,,
3146,,217,,,,
3147,,218,,,,
3148,,219,,,,
3149,,220,,,,
3150,,221,,,,
3151,,222,,,,
3152,,223,,,,
3153,,224,,,,
3154,,225,,,,
3155,,226,,,,
3156,,227,,,,
3157,,228,,,,
3158,,229,,,,
3159,,230,,,,
3160,,231,,,,
3161,,232,,,,
3162,,233,,,,
3163,,234,,,,
3164,,235,,,,
3165,,236,,,,
3166,,237,,,,
3167,,238,,,,
3168,,239,,,,
3169,,240,,,,
3170,,241,,,,
3171,,242,,,,
3172,,243,,,,
3173,,244,,,,
3174,,245,,,,
3175,,246,,,,
3176,,247,,,,
3177,,248,,,,
3178,,249,,,,
3179,,250,,,,
3180,,251,,,,
3181,,252,,,,
3182,,253,,,,
3183,,254,,,,
3184,,255,,,,
3185,,256,,,,
3186,,257,,,,
3187,,258,,,,
3188,,259,,,,
3189,,260,,,,
3190,,261,,,,
3191,,262,,,,
3192,,263,,,,
3193,,264,,,,
3194,,265,,,,
3195,,266,,,,
3196,,267,,,,
3197,,268,,,,
3198,,269,,,,
3199,,270,,,,
3200,,271,,,,
3201,,272,,,,
3202,,273,,,,
3203,,274,,,,
3204,,275,,,,
3205,,276,,,,
3206,,277,,,,
3207,,278,,,,
3208,,279,,,,
3209,,280,,,,
3210,,281,,,,
3211,,282,,,,
3212,,283,,,,
3213,,284,,,,
3214,,285,,,,
3215,,286,,,,
3216,,287,,,,
3217,,288,,,,
3218,,289,,,,
3219,,290,,,,
3220,,291,,,,
3221,,292,,,,
3222,,293,,,,
3223,,294,,,,
3224,,295,,,,
3225,,296,,,,
3226,,297,,,,
3227,,298,,,,
3228,,299,,,,
3229,,300,,,,
3230,,301,,,,
3231,,302,,,,
3232,,303,,,,
3233,,304,,,,
3234,,305,,,,
3235,,306,,,,
3236,,307,,,,
3237,,308,,,,
3238,,309,,,,
3239,,310,,,,
3240,,311,,,,
3241,,312,,,,
3242,,313,,,,
3243,,314,,,,
3244,,315,,,,
3245,,316,,,,
3246,,317,,,,
3247,,318,,,,
3248,,319,,,,
3249,,320,,,,
3250,,321,,,,
3251,,322,,,,
3252,,323,,,,
3253,,324,,,,
3254,,325,,,,
3255,,326,,,,
3256,,327,,,,
3257,,328,,,,
3258,,329,,,,
3259,,330,,,,
3260,,331,,,,
3261,,332,,,,
3262,,333,,,,
3263,,334,,,,
3264,,335,,,,
3265,,336,,,,
3266,,337,,,,
3267,,338,,,,
3268,,339,,,,
3269,,340,,,,
3270,,341,,,,
3271,,342,,,,
3272,,343,,,,
3273,,344,,,,
3274,,345,,,,
3275,,346,,,,
3276,,347,,,,
3277,,348,,,,
3278,,349,,,,
3279,,350,,,,
3280,,351,,,,
3281,,352,,,,
3282,,353,,,,
3283,,354,,,,
3284,,355,,,,
3285,,356,,,,
3286,,357,,,,
3287,,358,,,,
3288,,359,,,,
3289,,360,,,,
3290,,361,,,,
3291,,362,,,,
3292,,363,,,,
3293,,364,,,,
3294,,365,,,,
3295,,366,,,,
3296,,367,,,,
3297,,368,,,,
3298,,369,,,,
3299,,370,,,,
3300,,371,,,,
3301,,372,,,,
3302,,373,,,,
3303,,374,,,,
3304,,375,,,,
3305,,376,,,,
3306,,377,,,,
3307,,378,,,,
3308,,379,,,,
3309,,380,,,,
3310,,381,,,,
3311,,382,,,,
3312,,383,,,,
3313,,384,,,,
3314,,385,,,,
3315,,386,,,,
3316,,387,,,,
3317,,388,,,,
3318,,389,,,,
3319,,390,,,,
3320,,391,,,,
3321,,392,,,,
3322,,393,,,,
3323,,394,,,,
3324,,395,,,,
3325,,396,,,,
3326,,397,,,,
3327,,398,,,,
3328,,399,,,,
3329,,400,,,,
3330,4,15,,,,
3331,,5,Stage 2 of 6,0,,
3332,,30,Stage 7 of 9,0,,
3333,,35,Stage 8 of 9,0,,
3334,,40,Stage 9 of 9,0,,
3336,4,,Warforged,10,,
3337,4,,Titanforged,10,,
3338,3,,Titanforged,10,,
3339,3,,Warforged,10,,
3340,4,10,,,,
3341,,40,,,,
3342,,,,,,
3343,,,,,of the Quickblade,0
3344,,,,,of the Quickblade,0
3345,,,,,of the Quickblade,0
3346,,,,,of the Peerless,0
3347,,,,,of the Peerless,0
3348,,,,,of the Peerless,0
3349,,,,,of the Fireflash,0
3350,,,,,of the Fireflash,0
3351,,,,,of the Peerless,0
3352,,,,,of the Peerless,0
3353,,,,,of the Fireflash,0
3354,,,,,of the Peerless,0
3355,,,,,of the Feverflare,0
3356,,,,,of the Feverflare,0
3357,,,,,of the Feverflare,0
3358,,,,,of the Harmonious,0
3359,,,,,of the Harmonious,0
3360,,,,,of the Harmonious,0
3361,,,,,of the Quickblade,0
3362,,,,,of the Quickblade,0
3363,,,,,of the Quickblade,0
3364,,,,,of the Aurora,0
3365,,,,,of the Aurora,0
3366,,,,,of the Aurora,0
3367,,,,,of the Harmonious,0
3368,,,,,of the Harmonious,0
3369,,,,,of the Harmonious,0
3370,,,,,of the Fireflash,0
3371,,,,,of the Fireflash,0
3372,,,,,of the Fireflash,0
3373,,,,,of the Feverflare,0
3374,,,,,of the Feverflare,0
3375,,,,,of the Feverflare,0
3376,,,,,of the Aurora,0
3377,,,,,of the Aurora,0
3378,,,,,of the Aurora,0
3379,4,,Raid Finder,0,,
3380,,,,,,
3381,,0,,,,
3382,,10,,,,
3383,,20,,,,
3384,4,30,,,,
3385,,,,,,
3386,,,,,,
3387,,,,,,
3388,,,Warforged,0,,
3389,,,Warforged,0,,
3390,,60,,,,
3391,,80,,,,
3392,,,,,,
3393,,20,,,,
3394,3,,,,,
3395,3,,,,,
3396,3,,,,,
3397,3,,,,,
3398,4,,,,,
3399,4,,Mythic,0,,
3401,,,,,of the Quickblade,0
3402,,,,,of the Peerless,0
3403,,,,,of the Fireflash,0
3404,,,,,of the Feverflare,0
3405,,,,,of the Aurora,0
3406,,,,,of the Harmonious,0
3407,,,,,,
3408,,,,,,
3409,,,,,,
3410,4,,Mythic 2,0,,
3411,4,,Mythic 3,0,,
3412,4,,Mythic 4,0,,
3413,4,,Mythic 5,0,,
3414,4,,Mythic 6,0,,
3415,4,,Mythic 7,0,,
3416,4,,Mythic 8,0,,
3417,4,,Mythic 9,0,,
3418,4,,Mythic 10,0,,
3427,,,,,,
3428,,,,,,
3429,,,,,,
3431,,,,,,
3432,3,,,,,
